Link,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=4801b7535e8bc40d,서버 개발(사원~과장급),서울 가산디지털단지역,,"http... newemotion.co.kr 업무내용/자격요건 자격요건 - PHP, Python, Javascript - Mysql - OAuth - Amazon SQS - 대학교 수준의 알고리듬 / DB 이해 필수..."
https://kr.indeed.com/viewjob?jk=103ba7e9cbf251d5,200만 팔레토 개발사 프론트엔드 개발요원,서울 구로동,,"Vue.js 또는 React.js 기반 웹 클라이언트 개발 경험 보유자 • HTML, CSS, JavaScript을 이용한 프론트엔트 디자인 개발 경험 보유자 [공통 우대사항] • 평균 연령 30.2세와 어울릴 수 있는..."
https://kr.indeed.com/viewjob?jk=b653d515fb83b3f4,[에듀토셀]고려대학교 캠퍼스 내 근무할 Web Developer 웹개발자,서울 안암동5가,,웹 구현 • 웹 표준 및 접근성 지침을 준수한 퍼블리싱 • HTML5/CSS3를 통한 디자인 구현 • Javascript/jQuery를 이용한 기능 구현 • JAVA/MySQL을 이용한 데이터 작업 • 웹서비스 구축 및 운영...
https://kr.indeed.com/viewjob?jk=1bf66ce52ef9b200,Web App개발자,성남 판교역,,"내용/자격요건 자격요건 - Javascript,HTML5, CSS 개발... 1차면접( Javascript 지필테스트 포함), 2차면접 [제출서류] 국문이력서 전형절차 서류전형, 1차면접( Javascript 지필테스트..."
https://kr.indeed.com/viewjob?jk=fc5658e8fbc6078b,베트남 (담당) 개발자,서울 송파구,,전공자) ? 웹백엔드(Spring / Java) 혹은 웹프론트엔드 ( Javascript / CSS / React) 경력자 우대 [전형절차] 서류... Java) 혹은 웹프론트엔드 ( Javascript / CSS / React...
https://kr.indeed.com/viewjob?jk=b9a68bac330bfc5c,Web Frontend Software Engineering Lead,서울,,프레임워크 사용 능력 Javascript 및 웹 환경에 대한 깊은 이해 (한국어 네이티브가 아닌 경우) 한국어 듣기 및 읽기에 지장이 없고 영어로 의사소통이 가능한 분 우대사항 Javascript 외의 언어 사용 능력...
https://kr.indeed.com/viewjob?jk=f9ba0aceb3ab191b,Full Stack engineer,서울 공덕동,,초대졸 이상. - 관련경력: 5년 이상 - Front-end Javascript 경력 - 클라우드 환경 구축 및 운영경험 - node.js/java... 이상 - Front-end Javascript 경력 - 클라우드 환경 구축...
https://kr.indeed.com/viewjob?jk=c3db767f6b0386d1,"[신세계아이앤씨] (주)신세계아이앤씨 VR/AR, RPA 개발 부문 경력...",대한민국,,"0명 필수사항 -. RPA 시스템(AA, UIPATH) 개발/운영 경험자 -. JAVA, C, JavaScript, VBScript 등 프로그래밍 중 언어 개발 경험자 우대사항 -. 유통업무 관련 시스템 운영 경험자..."
https://kr.indeed.com/viewjob?jk=ced619d42c166e8e,[Clova] AI Platform Client 개발자 경력사원 (And...,서울,,"역량을 보유하신 분 - iOS Framework 에 대한 이해도가 높으신 분 Front End - Javascript 에 대한 전문적인 개발 역량과 HTML/CSS 에 대한 이해가 있으신 분 - React, Angular..."
https://kr.indeed.com/viewjob?jk=913dea5d207616b9,게임플랫폼 Client 개발,경기도 성남,,"Hadoop, HBase 등 대용량 데이터 처리 플랫폼 경험자 우대 - Javascript 프레임웍을 이용한 Front-end 개발기술 보유자 우대... 플랫폼 경험자 우대 - Javascript 프레임웍을 이용한 Front..."
https://kr.indeed.com/viewjob?jk=e96c0409b4d2b8b5,전산실 MIS 개발 운영 담당자 채용,성남 판교역,,"framework 사용 가능, 전반적인 지식만 있어도 가능) - Javascript(jQuery) 개발 경험 - RDBMS에 대한 기본적인 이해가... 지식만 있어도 가능) - Javascript(jQuery) 개발 경험..."
https://kr.indeed.com/viewjob?jk=3ed6a7f65413e47b,웹 퍼블리셔(Web Publisher),서울,,구현 [자격요건] 1. 웹표준/접근성 및 크로스브라우징 가능자 2. JAVASCRIPT(JQUERY) 및 CSS 능숙자 3. W3C 규정에 부합하는... 및 크로스브라우징 가능자 2. JAVASCRIPT(JQUERY) 및 CSS...
https://kr.indeed.com/viewjob?jk=cf842180823de0a7,Open Source Software Engineering Special...,서울,,"languages... C, C++, Java, Javascript, PHP, Perl etc. ? Conducted activities... C, C++, Java, Javascript, PHP, Perl etc..."
https://kr.indeed.com/viewjob?jk=3a708864c03bdd2e,Fintech 서버 개발자,성남 분당구,,"기반 개발에 익숙하신 분 - Javascript, JQuery 사용에 능숙하고, Javascript Framework 기반 개발에 익숙하신 분... Javascript, JQuery 사용에 능숙하고, Javascript..."
https://kr.indeed.com/viewjob?jk=2ff97545906a0161,Server 개발(O2O 서비스앱),성남 분당구,,"API 디자인에 능숙한 분 - Javascript, JQuery 사용에 능숙하고, Javascript Framework 기반 개발에 익숙하신 분... Javascript, JQuery 사용에 능숙하고, Javascript..."
https://kr.indeed.com/viewjob?jk=540b454eb114f3ba,20년도 경력직 프로그램 개발자,서울 금천구,"연봉 50,000,000원","개발자 담당업무 : 사용자단 javascript 및 화면구성 CSS 개선 및 수정 웹퍼블리싱 json API 통신 고객상담 지원자격 : 2~3년차 경력직 html, css, javascript, jQuery 기술보유자 우대사..."
https://kr.indeed.com/viewjob?jk=5d9a7b29a92fc3da,Data Architect,서울,,"software code in one or more programming languages (Java, JavaScript, Python, etc). · Current hands-on implementation..."
https://kr.indeed.com/viewjob?jk=f7a219e4ddc12e84,Deep Learning Engineer(수요예측/자연어처리),서울,,"AWS, Google) - Spark 사용 경험 보유자 - javascript 사용 경험 보유자 - Elasticsearch, Kibana 사용 경험... Spark 사용 경험 보유자 - javascript 사용 경험 보유자..."
https://kr.indeed.com/viewjob?jk=bd77137b5b82c7e0,[Search] 글로벌 검색 서비스 개발,서울,,"운영 경험이 있으신 분 - C/C ++ 프로그래밍 언어에 능숙하신 분 - HTML / CSS / JavaScript 에 능숙하신 분 - Server-Side Script 개발 (python, bash, makefile..."
https://kr.indeed.com/viewjob?jk=cbe20f6ff89e01d8,Front-end Engineer (Preproduction Team),서울,,"pages ranging from WordPress to Javascript & Node.js projects Understand... working with Javascript, Node.js projects..."
https://kr.indeed.com/viewjob?jk=16c839eac5299f88,웹 퍼블리셔(Front-end UI개발자),서울,,"DLP분야 1위기업 업무내용/자격요건 담당직무 - HTML, CSS - HTML5, CSS3 - Javascript(jQuery) [자격요건] - 오픈웹, 웹접근성 프로젝트 경험자 - 모바일 UI퍼블리싱 경험자..."
https://kr.indeed.com/viewjob?jk=7611894be6d2b8b2,[Anti-Cheat] 플랫폼 엔지니어,서울,,"C# 개발 능력 - React, Vue, Angular 등을 사용한 SPA 웹 서비스 개발 경험 - JavaScript/TypeScript, ES6, Async 개념의 이해와 사용 - AWS 등 클라우드 서비스 사용 경험..."
https://kr.indeed.com/viewjob?jk=be0ba5062477ccfc,Node.js 개발(백엔드),성남 분당구,,"서버 개발 [자격요건] - Javascript, HTML5, CSS 개발... 이해 및 활용 능력 - 디자인 패턴 활용 능력 [우대사항] - Javascript 테스트 프레임워크 활용 능력 - Websocket 개발 경험..."
https://kr.indeed.com/viewjob?jk=5a100f8506fecb43,웹 서비스 개발자(Front-end) 모집,서울 구로구,,"를 활용한 webApp 개발 경험 있으신 분 - front-end 기술 보유하신 분 (html, css, javascript, framework (backbone, angular, react, vue 등)) - 사업, 기획..."
https://kr.indeed.com/viewjob?jk=7ef83b7cba714a0a,"웹하드 PHP 웹개발자 (PHP, Mysql)",부산 해운대구,,"[웹프로그래밍] - jsp, java, ASP / PHP 개발 능숙자 - HTML, JavaScript, css 능숙자 - MS SQL, Oracle, MySQL 등 DBMS 설계 및 운영 가능자 - 웹, DB서버 구축 및..."
https://kr.indeed.com/viewjob?jk=8539d096f25381e1,업계 상위 연봉 개발직군(iOS/Android/Frontend/Backe...,서울 강남구,,"경력 - 능숙한 ML5, CSS3 사용 - javascript, Jquery, Bootstrap, Material design을 이용한 웹 개발 - javascript 기반 라이브러리 개발 - React.js, Redux..."
https://kr.indeed.com/viewjob?jk=cfb8cd3add9eac67,프론트엔드 팀원급 및 백엔드 팀원급,서울 강남구,,"Jasmine, Enzyme, Mocha, etc..) 작성 경험 - TypeScript를 이용한 JavaScript 정적 타입 분석 경험 - CSS Pre processor(Styled Components, Sass..."
https://kr.indeed.com/viewjob?jk=10599be31cc3e767,배달로봇 dilly TOWER 서버 개발자,서울 송파구,,"통해 좋은 팀웍으로 일할 수 있는 분 [우대사항] - AWS를 활용한 개발, 운영 경험이 있으신 분 - Javascript(VueJS)로 Frontend 개발 가능하신 분 - AMQP, MQTT, WebSocket 등 개발..."
https://kr.indeed.com/viewjob?jk=ef4bf3600c4b23a9,Fintech 웹서비스/웹앱 개발자,성남 분당구,,"Mobile 환경하의 웹서비스,웹앱 개발 [자격요건] - Javascript / HTML5 + CSS3 / NodeJS / JS Framework에... 춰서 작성) 자격요건 - Javascript / HTML5 + CSS3..."
https://kr.indeed.com/viewjob?jk=1da98612784a1958,프론트엔드 개발자 - Game Dev본부,서울,,"을 구축한 경험이 있는 분 - 자료구조, 알고리즘, 운영체제 등 기본적인 전산학 지식이 있는 분 - JavaScript(ES5 / ES6)를 도구가 아닌 언어로 공부를 한 적이 있는 분 - 크로스 브라우징을 경험한 적이 있는..."
https://kr.indeed.com/viewjob?jk=e6fdad1d2b6125b3,QCC Engineer,성남 판교역,,test case 개발을 위해 javascript를 할 줄 알아야 하며... 학사 이상 - 경력 : SQA 경력 3~5년 - 요구기술 : ㆍ Javascript 가능자(qunit test framework 사용한 test...
https://kr.indeed.com/viewjob?jk=5164238b12d010da,인공지능(AI) SW개발 담당 0명 자동화 산업장비 제조업,대한민국,,"설계 / 개발 / 운용 3) C#, JavaScript, Python, UI 개발 4) Big Data 관련 개발 [우대사항] 1) 인공지능 기술 경험자 우대 2) C#, JavaScript, Python, UI 개발 경험..."
https://kr.indeed.com/viewjob?jk=d18adeaa23bce7c3,웹개발자 경력 정규직,서울 금천구,,"유지 보수 및 리뉴얼 작업등 사이트 전반에 대한 작업 주 사용 언어 : php , html , css, javascript , jquery 주 OS : Linux OS Ver : CentOs 6.x [근무부서 및 직급/직책..."
https://kr.indeed.com/viewjob?jk=d27a835bee355b36,공공기관 JAVA 개발 인력,대전,,"중급이상 [웹프로그래밍] - java 개발 능숙자 - HTML, JavaScript, css 능숙자 - MS SQL, Oracle, MySQL 등... 개발 능숙자 - HTML, JavaScript, css 능숙자 - MS..."
https://kr.indeed.com/viewjob?jk=45ec4e0f6a5f618f,대기업 경로탐색 분석시스템 개발 및 운영,서울,,"Linux 기반 프로그래밍 가능자 - PostgreSQL/MySQL 역량 보유자 - Node.JS, Javascript 기반 웹 서비스 개발 5년 이상 [기술 스택] - OS : Linux - 개발언어 : Node.JS..."
https://kr.indeed.com/viewjob?jk=54a07508e05274ad,게임플랫폼 서버개발,성남 서현역,,"Hadoop, HBase 등 대용량 데이터 처리 플랫폼 경험하신 분 - Javascript 프레임웍을 이용한 Front-end 개발기술 보유하신 분... 플랫폼 경험하신 분 - Javascript 프레임웍을 이용한 Front..."
https://kr.indeed.com/viewjob?jk=6406b8692f24a120,UX/UI Designer,서울 여의도역,,용한 경험 - 상용 서비스 출시 경험 - HTML/CSS 가능 - Javascript 이해 - Portfolio 제출 [전형절차] 서류전형-1차면접... HTML/CSS 가능 - Javascript 이해 - Portfolio...
https://kr.indeed.com/viewjob?jk=e745be4d0041a9bc,"UI/UX 디자인팀 경력 (정규직 팀장, 팀원 2명)",서울 강남구,"월급 3,500,000원","UI / UX 소프트웨어 사용 경험자 (와서 배우는 것도 가능합니다. ㆍ웹 클라이언트 환경의 Native javascript, es6+의 막힘없는 사용 능력 ㆍHTML, CSS 등 기본적인 마크업 문법과 시멘틱 마크업 작성에..."
https://kr.indeed.com/viewjob?jk=f2649e3d9afd220f,node.js 개발자 채용,성남 판교역,,"개발자 채용 (지원마감) 회사소개 CAR 인포테인먼트 업무내용/자격요건 전형절차 - 필기 Test( Javascript)/실무면접(1차), - 임원/인사팀 면접(2차) [제출서류] - 국문 이력서(경력기술 포함) 제출서류..."
https://kr.indeed.com/viewjob?jk=3dece348eb0969b2,프론트엔드 개발자,서울,,"램의 기능을 유지 보수하거나 신규 기능을 개발 [자격요건] -개발 경력 3~8년 -HTML, CSS, Javascript (ES6) 개발 가능 -React에 능숙하고 Redux 또는 MobX 같은 State 관리 라이브러리..."
https://kr.indeed.com/viewjob?jk=6f1856e41d05b2ce,Mobility 서비스 / 마크업 개발 계약직,대한민국,,"요건 - 대졸 이상 - 동종 업무 1년 이상 - 웹 접근성, 성능 최적화 지식을 보유하신 분 - Javascript에 대한 지식을 보유하신 분 - FE 개발자와 협업 경험 또는 FE 프레임 워크에 대한 경험이 있으신..."
https://kr.indeed.com/viewjob?jk=905683f895aafa9c,셋탑박스 SW개발 엔지니어(5년 ~ 10년),성남 분당구,,"격요건] - Linux Embeded system, C, C++, Javascript 개발 가능자 - 브라우저를 이용한 개발 경험자: VOD 서버... system, C, C++, Javascript 개발 가능자 - 브라우저..."
https://kr.indeed.com/viewjob?jk=f0202f848f5176eb,모바일 어플리케이션 개발자,광주 북구,"월급 2,000,000원","거운 개발과 서비스 를 목표로 함께 해주실 분들을 찾고 있습니다. [자격 조건] - PHP / CSS / JavaScript 개발 경험자 - MySql, MariaDB 등 사용 경험자 - 웹 UI / UX 디자인 개발 경험자..."
https://kr.indeed.com/viewjob?jk=b5970e6dffb37ed1,[베네통코리아] IT 웹개발자,서울 서초구,,"transformation through Web technology [자격 요건] - 1년 이상의 Java, JavaScript, HTML, SQL 사용 경험 - 1년 이상의 Oracle 사용 경험 - 1년 이상의 Web..."
https://kr.indeed.com/viewjob?jk=9a28c31ad3f1e1b4,[해외취업] P종합물류서비스업체 IT개발자 - 아마존/이베이와 일?!,대한민국,"연봉 58,000,000원 - 71,000,000원","1. Net SW develop 2. Modern web development (React, Javascript ES6+, Microservices, RESTful API, etc.) 3. Legacy system..."
https://kr.indeed.com/viewjob?jk=070a27ffadd76018,프론트개발자(경력),서울특별시,,"담당업무 html5/CSS3를 이용한 사이트 구현 반응형웹, 모바일웹 UI 구현 javascript를 이용한 모션 구현 필수사항 최근 2년 이내에 반응형웹 사이트 구현 경험 필수 웹접근성 사이트 구축 유 경험자 Git 사용..."
https://kr.indeed.com/viewjob?jk=18647b6687b43e04,게임서버 개발,성남 분당구,,"end - 개발 환경 및 배포 시스템 구축과 개선 [자격요건] - Javascript, Python, C# 등을 사용하여 API 서버 개발, 설계가... 춰서 작성) 자격요건 - Javascript, Python, C# 등을..."
https://kr.indeed.com/viewjob?jk=c5a8637fa205024c,Front end 개발,서울,,"2년이상) 업무내용 Global B2B Platform / E-commerce 관련 개발 지원자격 2~3년 프런트 개발 경력 또는 그에 준하는 역량을 보유하신 분 HTML, CSS3, Javascript * (필수)"
https://kr.indeed.com/viewjob?jk=de8c15e278aa4fd8,ASP 웹프로그래머 경력사원,서울 강남구,,신규 웹 서비스 개발 우대사항 ㆍ해당직무 근무경험 ㆍ모바일웹 개발 유경험자 ㆍHTML / CSS / javascript 숙련자 ㆍ기본적인 서버 및 네트워크 관리 가능자 [근무시간 및 형태] 주 5일 근무 (오전) 8시 30분...
https://kr.indeed.com/viewjob?jk=3da2537c07ea7706,Platform server 개발자,성남 분당구,,HBase 등 대용량 데이터 처리 플랫폼 경험이 있으신 분 - Javascript 프레임웍을 이용한 Front-end 개발기술을 보유하신 분... 플랫폼 경험이 있으신 분 - Javascript 프레임웍을 이용한 Front...
https://kr.indeed.com/viewjob?jk=f7616fbbc57eb449,시니어 프론드엔드 개발자,서울 구로구,,"신규 기능 개발 및 운영 ?프론트 웹앱 개발 ?서비스 UI/UX 설계 [자격요건] * 4녀제 대졸 이상 ? Javascript 상급 사용자 ?Vue.js , react.js , extjs 등 웹 애플리케이션 개발 경험자 ?5년..."
https://kr.indeed.com/viewjob?jk=970a17500d7c46b5,Software Architect PM급,대한민국,,"languages... C, C++, Java, Javascript, PHP, Perl, Phython, etc. ? Pragmatic... C, C++, Java, Javascript, PHP, Perl..."
https://kr.indeed.com/viewjob?jk=5ba060c7315de8f3,중화권 대상 쇼핑 플랫폼 카요 BackEnd 개발 부문,서울 종로구,,"개발 및 유지보수 자격요건 - Spring,Mybatis,Restful 어플리케이션 개발 경험 - javascript/Jquery등을 이용한 웹 Front-end 개발 기술 - Oracle, MySQL 등 데이터베이스..."
https://kr.indeed.com/viewjob?jk=a0df09d7fcc89b37,서버개발자,서울 공덕동,,"가이드 - Node, JS 개발 - OpenAPI, RestAPI 등 프레임워크 활용 - JAVA, Javascript, jQuery 프로그램 - AWS 및 클라우드 환경세팅 및 개발 [자격요건] - 학력 : 무관 - 경력..."
https://kr.indeed.com/viewjob?jk=6c1d50662fa2d7f7,서울 강남구 인썸니아 시니어 개발자 및 퍼블리셔,서울 서초구,,"흐름을 이해하고 설계/개발할 수 있는 개발자 [퍼블리셔] 1) 경력: 2~3년차 2) skills: javascript(jquery), css, html 3) 연봉: 업계 상위 수준으로 협의 후 결정 4) 주요 업무..."
